PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-6.453530365792894,-1.2794880405267528,1.8365020476830742,3.4963914577244966,1.4275300827206852,4.566623744967671,-2.203953527886517,-0.9771459788490731,0.6983261243808342,-0.5816070223618965
-0.5189168525285983,-0.5838313746166186,1.0813280610432319,1.2625561804354903,0.5190400162045208,-1.4374717495954368,1.344413781526184,0.34328769286087013,-0.51871192063017,0.764030432585384
1.4812542223688618,0.9885191237395343,-1.9597186750310773,0.20363523374913328,-0.49644184875046293,0.25092284616801885,0.6201597416089851,0.3588554233436586,-0.18274435628084712,0.012088006098352254
0.16424600034439793,0.33058212651708413,-2.900390182174028,-0.7672214957167824,-0.8815736316360637,0.17365832012387217,0.4822710292747503,0.32931471252983213,-0.025108289052070555,-0.2500792682357336
-0.37429480962671374,0.09375416212214706,1.3163336974292672,0.3969999783722983,1.981118121005483,-1.57063683295699,-0.21328614937034363,0.42750823894106277,-0.19037633490992972,0.4233254746473357
2.867159287284289,0.8799201361495753,-1.5863575772893088,0.9635812176630704,-0.35046968391806266,0.19932131458603114,0.5391451940403372,-0.7331443359947556,0.13773798992448277,-0.5363073157491732
2.231598694792991,-1.8131887101857174,1.0267279011202373,-2.275229150748459,-1.8937476868334917,1.569678244316357,0.6899669468768173,0.8375425009245089,0.9191458677075537,-1.7618432082185902
0.6667504046221884,-0.8645400116398674,0.537699140699913,1.6093176089146939,0.5985595283845989,-1.7438766606642282,-0.08724601022699832,0.7027478315538566,-0.3322086078535338,0.456921188633536
-1.0201254215819842,-0.05622604928939413,1.1986735389036083,1.5841093485139792,0.5155769359484966,-0.7367936096213507,-0.5970433790810937,0.38740254281930775,0.19516446568670737,-0.2279669749463182
-1.5281820698288682,0.6017702440716158,-2.2030865864264904,1.2189145934001655,-0.22752538679871617,3.3440845992087738,-0.8947809906793003,-0.15678663751469785,0.5737724767973524,-0.9444622336982691
0.07165502876462727,3.404961419861213,-0.2570800063461366,-1.2208165071041739,-0.9843123860946822,-0.14474693731479518,-0.2776307783383591,-2.0172943503665848,-1.1386833391856586,0.8169190594577939
-2.737083527085514,-0.43173437189472463,-2.2917068537946834,-2.293892741141732,-1.2621122074848135,-0.17873160458423337,0.7928333841389207,0.053879286309132,0.10535926705555239,-0.5815321970191624
2.4112792909005782,-3.5136675844312872,3.3593110914622413,-0.49690329852399795,-0.6160652059337881,0.2409236845942841,0.23209189707842506,0.9529313440640562,0.38469588806821975,-0.6330856916355901
2.191977617368618,-0.3650859461922775,-1.577229818040479,0.3640617751625406,-0.734343926855437,-0.9650920861968452,-0.01734380499660134,-3.2037026902318817,0.590376672083198,-1.9633009169057745
-1.1028123675605908,0.664560307104976,-0.9935543769466763,-0.6959369504988325,-0.4646024417904395,-0.18990216756073158,0.24119823094779655,0.47719278290833445,-0.8896920953886482,1.2131305718313063
1.5086599339266598,2.3215562629822504,-0.7651652708273761,0.31779382963761993,0.08804287883173118,0.1405236925314833,0.14320234653547173,0.5531332641901479,-0.5776819715598531,0.9565499652382159
0.5813391520129197,-0.07582659675679768,-1.2552681619994415,0.5866560091170838,0.03907957021887325,-0.12110155896364705,0.259868568350365,0.49907821319533124,-0.7463688788287081,1.1287726943549596
-1.0739188868851086,2.915747579191265,-0.710033192913217,-1.3924123951470433,-0.935694938142773,0.41891662895507253,0.18103874165282177,0.09377823783792685,-0.6713896993820011,0.6380853806137662
1.5899875772921936,-0.21385874053810577,-1.28964410085472,0.8431446602725822,-0.03620622850902883,-0.4851423389303449,0.291669098755552,0.3095119714230963,0.15121202799730826,-0.24367542783537122
-3.1479466884614933,1.695174142807123,0.6524441714944378,-0.27730886741062577,0.11993781230941826,1.6288529339854416,-0.7713004013823002,-0.10741024176945858,-0.29106746200527095,0.6984140339898786
-0.8663911304726326,2.7141201122291245,-0.6006857724828684,-1.5023865806705117,-0.8941672146093319,-0.5909160888901279,-0.051423186783278264,0.33308021462883725,0.06246525848657885,-0.23427719370936323
0.6349475557735705,-0.29388763106574617,-1.7117626572227336,0.017721115985180027,-0.389404643782972,-0.6250461534031685,0.8299563459488686,-0.03565441295988232,0.8094393004422159,-1.3094015103861496
1.7473989801485665,0.5266884917774888,-1.1193412599777095,1.7004346477763477,0.2709010823637655,1.1918587687851625,-0.5208171156778133,0.2206326010830112,-0.19575850886965307,0.4698893390728251
-1.557229410024136,3.161470394486292,1.2671153519586247,0.4696179381989434,0.004491983491170435,1.0847580671896657,-1.1862513136200572,-0.09068270296686465,0.7510398050528047,-0.9828901798729061
1.5841731869219389,0.7679638043572043,-1.1158911346062899,1.4650510666412349,0.13142121442201204,0.7094280964233148,1.292069626159844,0.23443959312996523,-0.4892174680176909,0.9813178657540872
-6.71534613717691,-1.0829269911998824,0.7459863730589775,1.562304192363438,0.632161894668073,3.271948250153097,-1.1752183877498328,-0.8142995229839869,1.1102336238700579,-1.546387580804943
1.3206567953084767,-0.450245565150793,-1.6571293600807284,0.8641884983652248,-0.15429253503299892,-0.5033340174732636,1.5147212847575768,-0.18506159814857173,0.9543193987597811,-1.4070231172493188
-1.69091177430832,1.3091273554810579,-1.923295882105295,0.10571493626658127,-0.48345167313046605,2.5305925373461196,0.3628472713921485,0.009799161471375236,-0.0032345600243042466,-0.24435928107690416
-2.222303369130273,-0.3737202578434783,1.1398746728654408,3.291348905490689,1.1224236216122694,1.6840157455349045,-0.7501999174765566,0.10239550079327381,0.22446535614424226,-0.06534308157161248
